
        BPE Tokenizer Training report
        -------------------------------
        Vocabuary size                  :500
        Number of merges                :243
        First 5 merges                  :[(b' ', b't'), (b' ', b'a'), (b'h', b'e'), (b'i', b'n'), (b' t', b'he')]
    
         1723109 function calls (1721758 primitive calls) in 1.655 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _common.py:311(ZombieProcess)
        1    0.000    0.000    0.000    0.000 reduction.py:211(_C)
        1    0.000    0.000    0.000    0.000 queue.py:23(Full)
        1    0.000    0.000    0.000    0.000 context.py:311(ForkServerContext)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2660(EndOfString)
        1    0.000    0.000    0.000    0.000 __init__.py:1311(PlaceHolder)
        1    0.000    0.000    0.000    0.000 _common.py:330(AccessDenied)
        1    0.000    0.000    0.000    0.000 process.py:141(_WorkItem)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2026(Boundary)
        2    0.000    0.000    0.000    0.000 train_bpe.py:8(perf_monitor)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3942(Literal)
        1    0.000    0.000    0.000    0.000 tracemalloc.py:345(BaseFilter)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3592(get_required_string)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3390(SearchAnchor)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3867(Skip)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3482(has_simple_start)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3871(StartOfLine)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2644(DefaultEndOfWord)
        1    0.000    0.000    0.000    0.000 process.py:148(_ResultItem)
        1    0.000    0.000    0.000    0.000 context.py:14(ProcessError)
        1    0.000    0.000    0.000    0.000 {method 'clear' of 'set' objects}
        1    0.000    0.000    0.000    0.000 _regex_core.py:3883(StartOfWord)
        1    0.000    0.000    0.000    0.000 context.py:303(ForkContext)
        1    0.000    0.000    0.000    0.000 _common.py:345(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3258(Prune)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3038(Keep)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2648(DefaultStartOfWord)
        1    0.000    0.000    0.000    0.000 pickle.py:97(_Stop)
        1    0.000    0.000    0.000    0.000 pickle.py:73(PickleError)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2652(EndOfLine)
        1    0.000    0.000    0.000    0.000 {built-in method sys.getfilesystemencodeerrors}
        1    0.000    0.000    0.000    0.000 _regex_core.py:2676(Failure)
        1    0.000    0.000    0.000    0.000 _base.py:45(Error)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2830(GraphemeBoundary)
        1    0.000    0.000    0.000    0.000 <string>:1(<module>)
        1    0.000    0.000    0.000    0.000 process.py:614(BrokenProcessPool)
        1    0.000    0.000    0.000    0.000 threading.py:1416(_MainThread)
        1    0.000    0.000    0.000    0.000 socket.py:212(_GiveupOnSendfile)
        1    0.000    0.000    0.000    0.000 process.py:155(_CallItem)
        1    0.000    0.000    0.000    0.000 context.py:307(SpawnContext)
        1    0.000    0.000    0.000    0.000 subprocess.py:123(SubprocessError)
        1    0.000    0.000    0.000    0.000 _regex_core.py:262(Namespace)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3042(LazyRepeat)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2656(EndOfLineU)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2664(EndOfStringLine)
        1    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 _regex_core.py:2668(EndOfStringLineU)
        1    0.000    0.000    0.000    0.000 {built-in method regex._regex.get_properties}
        1    0.000    0.000    0.000    0.000 context.py:20(TimeoutError)
        1    0.000    0.000    0.000    0.000 shutil.py:70(SameFileError)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        1    0.000    0.000    0.000    0.000 _common.py:628(deprecated_method)
        1    0.000    0.000    0.000    0.000 threading.py:1213(daemon)
        1    0.000    0.000    0.000    0.000 _base.py:651(BrokenExecutor)
        1    0.000    0.000    0.000    0.000 shutil.py:73(SpecialFileError)
        1    0.000    0.000    0.000    0.000 _base.py:49(CancelledError)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2672(EndOfWord)
        1    0.000    0.000    0.000    0.000 _base.py:55(InvalidStateError)
        1    0.000    0.000    0.000    0.000 {method '__enter__' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 shutil.py:67(Error)
        1    0.000    0.000    0.000    0.000 context.py:17(BufferTooShort)
        1    0.000    0.000    0.000    0.000 _regex_core.py:61(_UnscopedFlagSet)
        1    0.000    0.000    0.000    0.000 pickle.py:77(PicklingError)
        2    0.000    0.000    0.000    0.000 _regex_core.py:1885(can_be_affix)
        1    0.000    0.000    0.000    0.000 <frozen codecs>:260(__init__)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3939(get_required_string)
        1    0.000    0.000    0.000    0.000 shutil.py:77(ExecError)
        1    0.000    0.000    0.000    0.000 threading.py:810(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 pickle.py:84(UnpicklingError)
        1    0.000    0.000    0.000    0.000 shutil.py:87(_GiveupOnFastCopy)
        1    0.000    0.000    0.000    0.000 shutil.py:83(RegistryError)
        1    0.000    0.000    0.000    0.000 context.py:23(AuthenticationError)
        1    0.000    0.000    0.000    0.000 shutil.py:80(ReadError)
        1    0.000    0.000    0.000    0.000 {built-in method _thread.get_native_id}
        1    0.000    0.000    0.000    0.000 _regex_core.py:65(ParseError)
        1    0.000    0.000    0.000    0.000 _regex_core.py:69(_FirstSetError)
        1    0.000    0.000    0.000    0.000 {method '__init_subclass__' of 'object' objects}
        1    0.000    0.000    0.000    0.000 _regex_core.py:1894(has_simple_start)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3919(has_simple_start)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3111(max_width)


